"offer_313773","car_emissions_278","1.0"
"offer_203691","car_emissions_1155","0.6666666666666667"
"offer_313773","car_emissions_2473","0.75"
"offer_299889","car_emissions_1684","0.7"
"offer_124862","car_emissions_711","0.75"
"offer_177116","car_emissions_4703","0.75"
"offer_154550","car_emissions_2929","0.75"
"offer_42149","car_emissions_264","0.8333333333333333"
"offer_60396","car_emissions_3666","0.75"
"offer_324914","car_emissions_2490","0.6972222222222223"
"offer_317423","car_emissions_889","0.6666666666666667"
"offer_248749","car_emissions_1700","0.75"
"offer_152039","car_emissions_2259","0.6666666666666667"
"offer_91636","car_emissions_1677","0.7"
"offer_331711","car_emissions_850","0.6666666666666667"
"offer_60396","car_emissions_1860","1.0"
"offer_54596","car_emissions_265","0.6555555555555556"
"offer_262456","car_emissions_1833","0.8222222222222223"
"offer_182684","car_emissions_890","0.6555555555555556"
"offer_313773","car_emissions_275","0.6666666666666667"
"offer_262456","car_emissions_844","0.6555555555555556"
"offer_245089","car_emissions_1677","0.7"
"offer_60396","car_emissions_871","0.6666666666666667"
"offer_355772","car_emissions_4163","0.75"
"offer_91643","car_emissions_679","0.7"
"offer_35688","car_emissions_1270","0.6555555555555556"
"offer_93","car_emissions_762","0.6666666666666667"
"offer_344987","car_emissions_2473","0.7"
"offer_3536","car_emissions_51","0.75"
"offer_303377","car_emissions_811","0.6555555555555556"
"offer_283624","car_emissions_2614","0.73"
"offer_342650","car_emissions_281","0.8222222222222223"
"offer_120031","car_emissions_2015","0.8333333333333333"
"offer_217306","car_emissions_285","0.6666666666666667"
"offer_27468","car_emissions_901","0.75"
"offer_299889","car_emissions_1683","0.7"
"offer_42149","car_emissions_263","0.8333333333333333"
"offer_299889","car_emissions_1685","0.7"
"offer_203691","car_emissions_1154","0.6666666666666667"
"offer_320092","car_emissions_228","0.7"
"offer_60396","car_emissions_259","0.6666666666666667"
"offer_124862","car_emissions_710","0.75"
"offer_60396","car_emissions_3667","0.75"
"offer_262456","car_emissions_846","0.6555555555555556"
"offer_331711","car_emissions_851","0.6666666666666667"
"offer_91636","car_emissions_1676","0.7"
"offer_54596","car_emissions_266","0.6555555555555556"
"offer_262456","car_emissions_1834","0.6555555555555556"
"offer_313773","car_emissions_276","0.6666666666666667"
"offer_262456","car_emissions_1835","0.6555555555555556"
"offer_245089","car_emissions_1676","0.7"
"offer_182684","car_emissions_891","0.6555555555555556"
"offer_93","car_emissions_763","0.6666666666666667"
"offer_154243","car_emissions_4546","0.75"
"offer_85355","car_emissions_682","0.7"
"offer_262456","car_emissions_845","0.6555555555555556"
"offer_60396","car_emissions_870","0.6666666666666667"
"offer_331711","car_emissions_1840","0.6666666666666667"
"offer_355772","car_emissions_4164","0.75"
"offer_35688","car_emissions_1271","0.8333333333333333"
"offer_342650","car_emissions_282","0.8222222222222223"
"offer_217306","car_emissions_286","0.6666666666666667"
"offer_120031","car_emissions_2016","0.8333333333333333"
"offer_283624","car_emissions_2613","0.73"
"offer_3536","car_emissions_52","0.75"
"offer_303377","car_emissions_810","0.6555555555555556"
"offer_27468","car_emissions_900","0.75"
"offer_42149","car_emissions_1870","0.75"
"offer_124862","car_emissions_713","0.75"
"offer_203069","car_emissions_2473","0.7"
"offer_152039","car_emissions_2253","0.6666666666666667"
"offer_58020","car_emissions_273","0.6666666666666667"
"offer_248749","car_emissions_1702","0.75"
"offer_262397","car_emissions_1674","0.7"
"offer_93","car_emissions_765","0.6666666666666667"
"offer_268955","car_emissions_384","0.6666666666666667"
"offer_262456","car_emissions_847","0.6555555555555556"
"offer_54596","car_emissions_267","0.6555555555555556"
"offer_60396","car_emissions_878","0.6666666666666667"
"offer_262456","car_emissions_1836","0.6555555555555556"
"offer_355772","car_emissions_4165","0.75"
"offer_91643","car_emissions_677","0.7"
"offer_146377","car_emissions_59","0.8333333333333333"
"offer_365632","car_emissions_2266","0.75"
"offer_58020","car_emissions_2471","0.8333333333333333"
"offer_35688","car_emissions_1272","0.8333333333333333"
"offer_93","car_emissions_764","0.6666666666666667"
"offer_85355","car_emissions_681","0.7"
"offer_317423","car_emissions_882","0.6666666666666667"
"offer_297219","car_emissions_379","0.6666666666666667"
"offer_71084","car_emissions_4534","0.75"
"offer_242798","car_emissions_290","0.8333333333333333"
"offer_282446","car_emissions_4534","0.75"
"offer_236645","car_emissions_58","0.6666666666666667"
"offer_342650","car_emissions_283","0.6555555555555556"
"offer_3536","car_emissions_53","0.75"
"offer_42149","car_emissions_881","0.8333333333333333"
"offer_165251","car_emissions_3585","0.75"
"offer_283823","car_emissions_891","0.6555555555555556"
"offer_299889","car_emissions_1681","0.7"
"offer_297219","car_emissions_111","0.6666666666666667"
"offer_152039","car_emissions_2254","0.6666666666666667"
"offer_124862","car_emissions_712","0.75"
"offer_54596","car_emissions_268","0.6555555555555556"
"offer_58020","car_emissions_274","0.6666666666666667"
"offer_3536","car_emissions_54","0.75"
"offer_262456","car_emissions_848","0.6555555555555556"
"offer_42149","car_emissions_269","0.8333333333333333"
"offer_262397","car_emissions_1675","0.7"
"offer_268955","car_emissions_383","0.6666666666666667"
"offer_248749","car_emissions_1701","0.75"
"offer_93","car_emissions_766","0.6666666666666667"
"offer_225664","car_emissions_1833","0.7"
"offer_164546","car_emissions_879","0.6666666666666667"
"offer_60396","car_emissions_877","0.6666666666666667"
"offer_58020","car_emissions_2472","0.75"
"offer_262397","car_emissions_4689","0.75"
"offer_262456","car_emissions_1837","0.6555555555555556"
"offer_35688","car_emissions_1273","0.6555555555555556"
"offer_120031","car_emissions_2010","0.8333333333333333"
"offer_317423","car_emissions_883","0.6666666666666667"
"offer_98581","car_emissions_2267","0.7"
"offer_91643","car_emissions_678","0.7"
"offer_85355","car_emissions_680","0.7"
"offer_165251","car_emissions_3584","0.75"
"offer_283823","car_emissions_890","0.6555555555555556"
"offer_42149","car_emissions_880","0.8333333333333333"
"offer_365632","car_emissions_2265","0.75"
"offer_297219","car_emissions_112","0.6666666666666667"
"offer_217306","car_emissions_280","0.8333333333333333"
"offer_299889","car_emissions_1682","0.7"
"offer_342650","car_emissions_284","0.6555555555555556"
"offer_236645","car_emissions_57","0.6666666666666667"
"offer_219284","car_emissions_250","0.7"
"offer_279846","car_emissions_245","0.75"
"offer_152039","car_emissions_2255","0.6666666666666667"
"offer_54596","car_emissions_269","0.6555555555555556"
"offer_3536","car_emissions_55","0.75"
"offer_58020","car_emissions_271","0.6666666666666667"
"offer_248749","car_emissions_2914","0.75"
"offer_268955","car_emissions_382","0.6666666666666667"
"offer_93","car_emissions_767","0.6666666666666667"
"offer_262456","car_emissions_849","0.6555555555555556"
"offer_42149","car_emissions_268","0.8333333333333333"
"offer_60396","car_emissions_1864","0.75"
"offer_268154","car_emissions_2261","0.6666666666666667"
"offer_203691","car_emissions_1159","0.6666666666666667"
"offer_313773","car_emissions_890","0.6666666666666667"
"offer_225664","car_emissions_1832","0.7"
"offer_182684","car_emissions_275","0.8222222222222223"
"offer_60396","car_emissions_876","0.6666666666666667"
"offer_60396","car_emissions_875","0.6666666666666667"
"offer_262397","car_emissions_682","0.7"
"offer_91643","car_emissions_675","0.7"
"offer_317423","car_emissions_884","0.6666666666666667"
"offer_165251","car_emissions_3587","0.75"
"offer_98581","car_emissions_2266","0.7"
"offer_146377","car_emissions_57","0.8333333333333333"
"offer_120031","car_emissions_2011","0.8333333333333333"
"offer_248749","car_emissions_2913","0.75"
"offer_297219","car_emissions_377","0.6666666666666667"
"offer_217306","car_emissions_281","0.8333333333333333"
"offer_342650","car_emissions_285","0.6555555555555556"
"offer_313773","car_emissions_279","1.0"
"offer_124862","car_emissions_714","0.75"
"offer_279846","car_emissions_246","0.75"
"offer_42149","car_emissions_267","0.8333333333333333"
"offer_58020","car_emissions_272","0.6666666666666667"
"offer_3536","car_emissions_56","0.6666666666666667"
"offer_268955","car_emissions_381","0.6666666666666667"
"offer_248749","car_emissions_1703","0.75"
"offer_163991","car_emissions_250","0.8333333333333333"
"offer_93","car_emissions_768","0.6666666666666667"
"offer_317423","car_emissions_886","0.6666666666666667"
"offer_182684","car_emissions_276","0.8222222222222223"
"offer_203691","car_emissions_1158","0.6666666666666667"
"offer_152039","car_emissions_2256","0.6666666666666667"
"offer_313773","car_emissions_891","0.6666666666666667"
"offer_27468","car_emissions_2261","0.8333333333333333"
"offer_60396","car_emissions_874","0.6666666666666667"
"offer_146377","car_emissions_58","0.8333333333333333"
"offer_91643","car_emissions_676","0.7"
"offer_365632","car_emissions_2267","0.75"
"offer_120031","car_emissions_2012","0.8333333333333333"
"offer_317423","car_emissions_885","0.6666666666666667"
"offer_268955","car_emissions_380","0.6666666666666667"
"offer_248749","car_emissions_1704","0.75"
"offer_192410","car_emissions_290","0.6666666666666667"
"offer_98581","car_emissions_2265","0.7"
"offer_297219","car_emissions_378","0.6666666666666667"
"offer_165251","car_emissions_3586","0.75"
"offer_236645","car_emissions_59","0.6666666666666667"
"offer_217306","car_emissions_282","0.8333333333333333"
"offer_342650","car_emissions_286","0.6555555555555556"
"offer_299889","car_emissions_1680","0.7"
"offer_165251","car_emissions_1780","1.0"
"offer_124862","car_emissions_715","0.75"
"offer_252240","car_emissions_250","0.6666666666666667"
"offer_297219","car_emissions_110","0.6666666666666667"
"offer_58020","car_emissions_759","0.6666666666666667"
"offer_42149","car_emissions_886","0.8333333333333333"
"offer_45045","car_emissions_2936","0.75"
"offer_279846","car_emissions_247","0.75"
"offer_184351","car_emissions_866","0.6555555555555556"
"offer_323911","car_emissions_2036","0.6666666666666667"
"offer_248749","car_emissions_2916","0.75"
"offer_57070","car_emissions_348","0.7"
"offer_42149","car_emissions_1874","0.75"
"offer_3536","car_emissions_57","0.6666666666666667"
"offer_252240","car_emissions_1856","0.6666666666666667"
"offer_184351","car_emissions_1854","0.6555555555555556"
"offer_279733","car_emissions_2461","0.75"
"offer_60396","car_emissions_254","0.6666666666666667"
"offer_245089","car_emissions_681","0.7"
"offer_313773","car_emissions_762","0.6666666666666667"
"offer_163991","car_emissions_867","0.6666666666666667"
"offer_182684","car_emissions_767","0.6555555555555556"
"offer_110363","car_emissions_1855","0.6666666666666667"
"offer_268154","car_emissions_2749","0.75"
"offer_368371","car_emissions_2705","0.75"
"offer_52166","car_emissions_1159","0.6666666666666667"
"offer_262397","car_emissions_1678","0.7"
"offer_344987","car_emissions_2960","0.75"
"offer_93","car_emissions_275","0.6666666666666667"
"offer_110363","car_emissions_865","0.8333333333333333"
"offer_2539","car_emissions_3003","0.75"
"offer_164546","car_emissions_260","0.6666666666666667"
"offer_317423","car_emissions_267","0.6666666666666667"
"offer_9709","car_emissions_1848","0.8222222222222223"
"offer_110363","car_emissions_866","0.8333333333333333"
"offer_163991","car_emissions_1856","0.6666666666666667"
"offer_146377","car_emissions_55","1.0"
"offer_110363","car_emissions_1854","0.6666666666666667"
"offer_154243","car_emissions_2256","0.6666666666666667"
"offer_192410","car_emissions_291","0.6666666666666667"
"offer_91636","car_emissions_681","0.7"
"offer_184351","car_emissions_1855","0.6555555555555556"
"offer_313773","car_emissions_2960","0.75"
"offer_42149","car_emissions_1875","0.75"
"offer_242798","car_emissions_294","0.6666666666666667"
"offer_342650","car_emissions_769","0.6555555555555556"
"offer_283823","car_emissions_761","0.6555555555555556"
"offer_184351","car_emissions_865","0.6555555555555556"
"offer_252240","car_emissions_867","0.8333333333333333"
"offer_236645","car_emissions_54","0.75"
"offer_93","car_emissions_2473","0.75"
"offer_42149","car_emissions_885","0.8333333333333333"
"offer_323911","car_emissions_2035","0.6666666666666667"
"offer_317423","car_emissions_268","0.6666666666666667"
"offer_3536","car_emissions_58","0.6666666666666667"
"offer_45045","car_emissions_2935","0.75"
"offer_236645","car_emissions_53","0.75"
"offer_279733","car_emissions_2462","0.75"
"offer_42149","car_emissions_1873","0.75"
"offer_252240","car_emissions_1857","0.6666666666666667"
"offer_248749","car_emissions_2915","0.75"
"offer_184351","car_emissions_1853","0.6555555555555556"
"offer_245089","car_emissions_680","0.7"
"offer_163991","car_emissions_868","0.6666666666666667"
"offer_344987","car_emissions_2961","0.75"
"offer_313773","car_emissions_763","0.6666666666666667"
"offer_368371","car_emissions_2706","0.75"
"offer_182684","car_emissions_768","0.6555555555555556"
"offer_279846","car_emissions_248","0.6666666666666667"
"offer_52166","car_emissions_1158","0.6666666666666667"
"offer_60396","car_emissions_253","0.6666666666666667"
"offer_262397","car_emissions_1679","0.7"
"offer_93","car_emissions_276","0.6666666666666667"
"offer_110363","car_emissions_864","0.8333333333333333"
"offer_2539","car_emissions_3002","0.75"
"offer_163991","car_emissions_1857","0.8333333333333333"
"offer_91643","car_emissions_674","0.7"
"offer_123167","car_emissions_2262","0.75"
"offer_110363","car_emissions_1853","0.6666666666666667"
"offer_86122","car_emissions_899","0.8222222222222223"
"offer_192410","car_emissions_292","0.6666666666666667"
"offer_146377","car_emissions_56","0.8333333333333333"
"offer_91636","car_emissions_680","0.7"
"offer_9709","car_emissions_1849","0.8222222222222223"
"offer_297219","car_emissions_116","0.6666666666666667"
"offer_154243","car_emissions_2255","0.8333333333333333"
"offer_242798","car_emissions_293","0.6666666666666667"
"offer_283823","car_emissions_760","0.6555555555555556"
"offer_184351","car_emissions_864","0.6555555555555556"
"offer_313773","car_emissions_2961","0.75"
"offer_252240","car_emissions_868","0.8333333333333333"
"offer_2539","car_emissions_4211","0.75"
"offer_42149","car_emissions_884","0.8333333333333333"
"offer_323911","car_emissions_2034","0.6666666666666667"
"offer_370739","car_emissions_2960","0.75"
"offer_317423","car_emissions_269","0.6666666666666667"
"offer_3536","car_emissions_59","0.6666666666666667"
"offer_252240","car_emissions_1858","0.6666666666666667"
"offer_184351","car_emissions_1852","0.6555555555555556"
"offer_279733","car_emissions_2463","0.75"
"offer_42149","car_emissions_1872","0.75"
"offer_182684","car_emissions_765","0.6555555555555556"
"offer_163991","car_emissions_869","0.6666666666666667"
"offer_146377","car_emissions_53","1.0"
"offer_262397","car_emissions_1676","0.7"
"offer_180235","car_emissions_4165","0.75"
"offer_279846","car_emissions_249","0.6666666666666667"
"offer_110363","car_emissions_863","0.8333333333333333"
"offer_164546","car_emissions_262","0.6666666666666667"
"offer_300330","car_emissions_2279","0.6666666666666667"
"offer_60396","car_emissions_252","0.6666666666666667"
"offer_313773","car_emissions_760","0.6666666666666667"
"offer_93","car_emissions_277","0.8333333333333333"
"offer_317423","car_emissions_880","0.6666666666666667"
"offer_123167","car_emissions_2263","0.75"
"offer_163991","car_emissions_1858","0.8333333333333333"
"offer_192410","car_emissions_293","0.8333333333333333"
"offer_182684","car_emissions_764","0.6555555555555556"
"offer_27468","car_emissions_2614","0.7450000000000001"
"offer_110363","car_emissions_1852","0.6666666666666667"
"offer_242798","car_emissions_292","0.8333333333333333"
"offer_154243","car_emissions_2254","0.8333333333333333"
"offer_42149","car_emissions_883","0.8333333333333333"
"offer_279846","car_emissions_860","0.8333333333333333"
"offer_283823","car_emissions_763","0.6555555555555556"
"offer_252240","car_emissions_869","0.8333333333333333"
"offer_236645","car_emissions_56","0.6666666666666667"
"offer_184351","car_emissions_863","0.6555555555555556"
"offer_93","car_emissions_278","0.8333333333333333"
"offer_42149","car_emissions_1871","0.75"
"offer_279733","car_emissions_2464","0.75"
"offer_252240","car_emissions_1859","0.6666666666666667"
"offer_248749","car_emissions_2917","0.75"
"offer_303377","car_emissions_819","0.6555555555555556"
"offer_184351","car_emissions_1851","0.6555555555555556"
"offer_279846","car_emissions_1850","0.6666666666666667"
"offer_370739","car_emissions_2961","0.75"
"offer_313773","car_emissions_761","0.6666666666666667"
"offer_182684","car_emissions_766","0.6555555555555556"
"offer_162979","car_emissions_4165","0.75"
"offer_262397","car_emissions_1677","0.7"
"offer_60396","car_emissions_251","0.6666666666666667"
"offer_110363","car_emissions_862","0.8333333333333333"
"offer_2539","car_emissions_3004","0.75"
"offer_323911","car_emissions_2033","0.6666666666666667"
"offer_164546","car_emissions_261","0.6666666666666667"
"offer_317423","car_emissions_881","0.6666666666666667"
"offer_123167","car_emissions_2264","0.75"
"offer_192410","car_emissions_294","0.8333333333333333"
"offer_163991","car_emissions_1859","0.8333333333333333"
"offer_146377","car_emissions_54","1.0"
"offer_27468","car_emissions_2613","0.7450000000000001"
"offer_110363","car_emissions_1851","0.6666666666666667"
"offer_154243","car_emissions_2253","0.8333333333333333"
"offer_242798","car_emissions_291","0.8333333333333333"
"offer_297219","car_emissions_114","0.6666666666666667"
"offer_236645","car_emissions_55","0.75"
"offer_279846","car_emissions_861","0.8333333333333333"
"offer_283823","car_emissions_762","0.6555555555555556"
"offer_42149","car_emissions_882","0.8333333333333333"
"offer_184351","car_emissions_862","0.6555555555555556"
"offer_279846","car_emissions_1851","0.6666666666666667"
"offer_283823","car_emissions_766","0.6555555555555556"
"offer_52166","car_emissions_1155","0.6666666666666667"
"offer_93","car_emissions_279","0.8333333333333333"
"offer_26892","car_emissions_4166","0.75"
"offer_303377","car_emissions_818","0.6555555555555556"
"offer_184351","car_emissions_1850","0.6555555555555556"
"offer_279733","car_emissions_2465","0.75"
"offer_370739","car_emissions_2962","0.75"
"offer_60396","car_emissions_258","0.6666666666666667"
"offer_146377","car_emissions_51","1.0"
"offer_85355","car_emissions_1679","0.7"
"offer_110363","car_emissions_861","0.8333333333333333"
"offer_180235","car_emissions_4163","0.75"
"offer_146538","car_emissions_851","0.6666666666666667"
"offer_245089","car_emissions_4689","0.75"
"offer_42149","car_emissions_2953","0.75"
"offer_317423","car_emissions_263","0.6666666666666667"
"offer_162979","car_emissions_4164","0.75"
"offer_91636","car_emissions_1675","0.7"
"offer_9709","car_emissions_1843","0.8222222222222223"
"offer_188667","car_emissions_261","0.6555555555555556"
"offer_93","car_emissions_890","0.6666666666666667"
"offer_110363","car_emissions_1850","0.6666666666666667"
"offer_242798","car_emissions_298","0.6666666666666667"
"offer_146538","car_emissions_1840","0.6666666666666667"
"offer_245089","car_emissions_1675","0.7"
"offer_192410","car_emissions_295","0.8333333333333333"
"offer_91636","car_emissions_4689","0.75"
"offer_42149","car_emissions_2954","0.75"
"offer_182684","car_emissions_762","0.6555555555555556"
"offer_252546","car_emissions_61","0.6555555555555556"
"offer_313773","car_emissions_767","0.6666666666666667"
"offer_217306","car_emissions_769","0.8333333333333333"
"offer_184351","car_emissions_861","0.6555555555555556"
"offer_279846","car_emissions_862","0.8333333333333333"
"offer_45045","car_emissions_2931","0.75"
"offer_283823","car_emissions_765","0.6555555555555556"
"offer_303377","car_emissions_817","0.6555555555555556"
"offer_279733","car_emissions_2466","0.75"
"offer_154550","car_emissions_2924","0.75"
"offer_279846","car_emissions_1852","0.6666666666666667"
"offer_42149","car_emissions_889","0.6666666666666667"
"offer_52166","car_emissions_1154","0.6666666666666667"
"offer_370739","car_emissions_2963","0.75"
"offer_146377","car_emissions_52","1.0"
"offer_85355","car_emissions_1678","0.7"
"offer_60396","car_emissions_257","0.6666666666666667"
"offer_42149","car_emissions_2952","0.75"
"offer_60396","car_emissions_3665","0.75"
"offer_180235","car_emissions_4164","0.75"
"offer_110363","car_emissions_860","0.8333333333333333"
"offer_146538","car_emissions_850","0.6666666666666667"
"offer_9709","car_emissions_1844","0.8222222222222223"
"offer_188667","car_emissions_262","0.6555555555555556"
"offer_317423","car_emissions_264","0.6666666666666667"
"offer_162979","car_emissions_4163","0.75"
"offer_91636","car_emissions_1674","0.7"
"offer_245089","car_emissions_1674","0.7"
"offer_192410","car_emissions_296","0.8333333333333333"
"offer_93","car_emissions_891","0.6666666666666667"
"offer_154243","car_emissions_2259","0.8333333333333333"
"offer_9709","car_emissions_1845","0.8222222222222223"
"offer_252546","car_emissions_62","0.6555555555555556"
"offer_182684","car_emissions_763","0.6555555555555556"
"offer_313773","car_emissions_768","0.6666666666666667"
"offer_184351","car_emissions_860","0.6555555555555556"
"offer_370739","car_emissions_2964","0.75"
"offer_110363","car_emissions_249","0.8333333333333333"
"offer_279846","car_emissions_863","0.8333333333333333"
"offer_45045","car_emissions_2930","0.75"
"offer_154550","car_emissions_2923","0.75"
"offer_283823","car_emissions_764","0.6555555555555556"
"offer_242798","car_emissions_297","0.6666666666666667"
"offer_45045","car_emissions_2934","0.75"
"offer_154550","car_emissions_2925","0.75"
"offer_303377","car_emissions_816","0.6555555555555556"
"offer_279846","car_emissions_1853","0.6666666666666667"
"offer_283823","car_emissions_768","0.6555555555555556"
"offer_42149","car_emissions_888","0.8333333333333333"
"offer_236645","car_emissions_52","0.75"
"offer_360560","car_emissions_5030","0.75"
"offer_85355","car_emissions_1677","0.7"
"offer_60396","car_emissions_256","0.6666666666666667"
"offer_313773","car_emissions_764","0.6666666666666667"
"offer_146538","car_emissions_853","0.6666666666666667"
"offer_317423","car_emissions_265","0.6666666666666667"
"offer_279733","car_emissions_2467","0.75"
"offer_52166","car_emissions_1157","0.6666666666666667"
"offer_192410","car_emissions_297","0.8333333333333333"
"offer_9709","car_emissions_1846","0.8222222222222223"
"offer_182684","car_emissions_760","0.6555555555555556"
"offer_313773","car_emissions_765","0.6666666666666667"
"offer_154243","car_emissions_2258","0.6666666666666667"
"offer_297219","car_emissions_117","0.6666666666666667"
"offer_146538","car_emissions_1842","0.6666666666666667"
"offer_279846","car_emissions_864","0.8333333333333333"
"offer_370739","car_emissions_2965","0.75"
"offer_110363","car_emissions_248","0.8333333333333333"
"offer_2539","car_emissions_4210","0.75"
"offer_303377","car_emissions_815","0.6555555555555556"
"offer_242798","car_emissions_296","0.6666666666666667"
"offer_45045","car_emissions_2933","0.75"
"offer_52166","car_emissions_1156","0.6666666666666667"
"offer_42149","car_emissions_887","0.8333333333333333"
"offer_236645","car_emissions_51","0.75"
"offer_283823","car_emissions_767","0.6555555555555556"
"offer_154550","car_emissions_2926","0.75"
"offer_279846","car_emissions_1854","0.6666666666666667"
"offer_279846","car_emissions_866","0.8333333333333333"
"offer_60396","car_emissions_255","0.6666666666666667"
"offer_245089","car_emissions_682","0.7"
"offer_85355","car_emissions_1676","0.7"
"offer_146538","car_emissions_852","0.6666666666666667"
"offer_188667","car_emissions_260","0.6555555555555556"
"offer_317423","car_emissions_266","0.6666666666666667"
"offer_279733","car_emissions_2468","0.75"
"offer_9709","car_emissions_1847","0.8222222222222223"
"offer_182684","car_emissions_761","0.6555555555555556"
"offer_91636","car_emissions_682","0.7"
"offer_154243","car_emissions_2257","0.6666666666666667"
"offer_110363","car_emissions_247","0.75"
"offer_313773","car_emissions_766","0.6666666666666667"
"offer_146538","car_emissions_1841","0.6666666666666667"
"offer_297219","car_emissions_118","0.6666666666666667"
"offer_279846","car_emissions_865","0.8333333333333333"
"offer_370739","car_emissions_2966","0.75"
"offer_279846","car_emissions_1855","0.6666666666666667"
"offer_242798","car_emissions_295","0.6666666666666667"
"offer_13784","car_emissions_4166","0.75"
"offer_45045","car_emissions_2932","0.75"
"offer_192410","car_emissions_298","0.8333333333333333"
"offer_303377","car_emissions_814","0.6555555555555556"
"offer_127251","car_emissions_228","0.7"
"offer_163991","car_emissions_259","0.8333333333333333"
"offer_58560","car_emissions_1685","0.7"
"offer_15146","car_emissions_2740","0.75"
"offer_279846","car_emissions_1843","0.8333333333333333"
"offer_313773","car_emissions_2957","0.75"
"offer_285366","car_emissions_1682","0.7"
"offer_58020","car_emissions_897","0.75"
"offer_342650","car_emissions_772","0.6555555555555556"
"offer_52166","car_emissions_1151","0.6666666666666667"
"offer_252240","car_emissions_870","0.8333333333333333"
"offer_164546","car_emissions_268","0.6666666666666667"
"offer_188667","car_emissions_265","0.6555555555555556"
"offer_146538","car_emissions_843","0.6666666666666667"
"offer_370147","car_emissions_790","0.8333333333333333"
"offer_9709","car_emissions_1851","0.6555555555555556"
"offer_313773","car_emissions_759","0.6666666666666667"
"offer_163991","car_emissions_870","0.6666666666666667"
"offer_344987","car_emissions_2957","0.75"
"offer_252240","car_emissions_259","0.6666666666666667"
"offer_146538","car_emissions_1832","0.8333333333333333"
"offer_58020","car_emissions_762","0.6666666666666667"
"offer_279846","car_emissions_854","0.8333333333333333"
"offer_370739","car_emissions_2955","0.75"
"offer_55603","car_emissions_2936","0.75"
"offer_62662","car_emissions_85","0.6666666666666667"
"offer_192410","car_emissions_299","0.8333333333333333"
"offer_217306","car_emissions_777","0.8333333333333333"
"offer_285366","car_emissions_1681","0.7"
"offer_58560","car_emissions_1684","0.7"
"offer_292693","car_emissions_2259","0.8333333333333333"
"offer_279846","car_emissions_1844","0.8333333333333333"
"offer_313773","car_emissions_2958","0.75"
"offer_342650","car_emissions_773","0.6555555555555556"
"offer_52166","car_emissions_1150","0.6666666666666667"
"offer_58020","car_emissions_898","0.75"
"offer_279846","car_emissions_856","0.8333333333333333"
"offer_252240","car_emissions_871","0.8333333333333333"
"offer_317423","car_emissions_260","0.6666666666666667"
"offer_146377","car_emissions_60","0.8333333333333333"
"offer_188667","car_emissions_266","0.6555555555555556"
